gen,ind,fit,avg,max,min,mejor
0,1,0.06643953905630771,0.2850144591956072,0.8275660132264472,0.0007157234081133062,111010001110001010000111010101
0,2,0.09638157687145024,0.2850144591956072,0.8275660132264472,0.0007157234081133062,111010001110001010000111010101
0,3,0.0007157234081133062,0.2850144591956072,0.8275660132264472,0.0007157234081133062,111010001110001010000111010101
0,4,0.8275660132264472,0.2850144591956072,0.8275660132264472,0.0007157234081133062,111010001110001010000111010101
0,5,0.4503798270708673,0.2850144591956072,0.8275660132264472,0.0007157234081133062,111010001110001010000111010101
0,6,0.4556750507346414,0.2850144591956072,0.8275660132264472,0.0007157234081133062,111010001110001010000111010101
0,7,0.02676907971245473,0.2850144591956072,0.8275660132264472,0.0007157234081133062,111010001110001010000111010101
0,8,0.29469093187554657,0.2850144591956072,0.8275660132264472,0.0007157234081133062,111010001110001010000111010101
0,9,0.012597692953947248,0.2850144591956072,0.8275660132264472,0.0007157234081133062,111010001110001010000111010101
0,10,0.6189291570462961,0.2850144591956072,0.8275660132264472,0.0007157234081133062,111010001110001010000111010101
1,1,0.8275660132264472,0.45633010257477735,0.8275660132264472,0.09638157687145024,111010001110001010000111010101
1,2,0.6189291570462961,0.45633010257477735,0.8275660132264472,0.09638157687145024,111010001110001010000111010101
1,3,0.4556750507346414,0.45633010257477735,0.8275660132264472,0.09638157687145024,111010001110001010000111010101
1,4,0.09638157687145024,0.45633010257477735,0.8275660132264472,0.09638157687145024,111010001110001010000111010101
1,5,0.4556750507346414,0.45633010257477735,0.8275660132264472,0.09638157687145024,111010001110001010000111010101
1,6,0.6189291570462961,0.45633010257477735,0.8275660132264472,0.09638157687145024,111010001110001010000111010101
1,7,0.4503798270708673,0.45633010257477735,0.8275660132264472,0.09638157687145024,111010001110001010000111010101
1,8,0.29469093187554657,0.45633010257477735,0.8275660132264472,0.09638157687145024,111010001110001010000111010101
1,9,0.450379819570702,0.45633010257477735,0.8275660132264472,0.09638157687145024,111010001110001010000111010101
1,10,0.29469444157088565,0.45633010257477735,0.8275660132264472,0.09638157687145024,111010001110001010000111010101
2,1,0.8275660132264472,0.5551656850387399,0.8275713185907768,0.2880689030065685,111010001110001010111000010000
2,2,0.6189291570462961,0.5551656850387399,0.8275713185907768,0.2880689030065685,111010001110001010111000010000
2,3,0.47159595021331674,0.5551656850387399,0.8275713185907768,0.2880689030065685,111010001110001010111000010000
2,4,0.5253071007669072,0.5551656850387399,0.8275713185907768,0.2880689030065685,111010001110001010111000010000
2,5,0.2946912756650051,0.5551656850387399,0.8275713185907768,0.2880689030065685,111010001110001010111000010000
2,6,0.8275713185907768,0.5551656850387399,0.8275713185907768,0.2880689030065685,111010001110001010111000010000
2,7,0.6189291614424395,0.5551656850387399,0.8275713185907768,0.2880689030065685,111010001110001010111000010000
2,8,0.45037982332078463,0.5551656850387399,0.8275713185907768,0.2880689030065685,111010001110001010111000010000
2,9,0.2880689030065685,0.5551656850387399,0.8275713185907768,0.2880689030065685,111010001110001010111000010000
2,10,0.6286181471088561,0.5551656850387399,0.8275713185907768,0.2880689030065685,111010001110001010111000010000
3,1,0.8275713185907768,0.7303808706322137,0.8275713185907768,0.4694414952208261,111010001110001010111000010000
3,2,0.8275660132264472,0.7303808706322137,0.8275713185907768,0.4694414952208261,111010001110001010111000010000
3,3,0.8275713185907768,0.7303808706322137,0.8275713185907768,0.4694414952208261,111010001110001010111000010000
3,4,0.8275660132264472,0.7303808706322137,0.8275713185907768,0.4694414952208261,111010001110001010111000010000
3,5,0.8275713185907768,0.7303808706322137,0.8275713185907768,0.4694414952208261,111010001110001010111000010000
3,6,0.6189291570462961,0.7303808706322137,0.8275713185907768,0.4694414952208261,111010001110001010111000010000
3,7,0.4694414952208261,0.7303808706322137,0.8275713185907768,0.4694414952208261,111010001110001010111000010000
3,8,0.6214026061301569,0.7303808706322137,0.8275713185907768,0.4694414952208261,111010001110001010111000010000
3,9,0.8275713185907768,0.7303808706322137,0.8275713185907768,0.4694414952208261,111010001110001010111000010000
3,10,0.6286181471088561,0.7303808706322137,0.8275713185907768,0.4694414952208261,111010001110001010111000010000
4,1,0.8275713185907768,0.8076731588780038,0.8275713185907768,0.6286670421678633,111010001110001010111000010000
4,2,0.8275713185907768,0.8076731588780038,0.8275713185907768,0.6286670421678633,111010001110001010111000010000
4,3,0.8275660132264472,0.8076731588780038,0.8275713185907768,0.6286670421678633,111010001110001010111000010000
4,4,0.8275713185907768,0.8076731588780038,0.8275713185907768,0.6286670421678633,111010001110001010111000010000
4,5,0.8275660132264472,0.8076731588780038,0.8275713185907768,0.6286670421678633,111010001110001010111000010000
4,6,0.8275713185907768,0.8076731588780038,0.8275713185907768,0.6286670421678633,111010001110001010111000010000
4,7,0.6286670421678633,0.8076731588780038,0.8275713185907768,0.6286670421678633,111010001110001010111000010000
4,8,0.8275099139789489,0.8076731588780038,0.8275713185907768,0.6286670421678633,111010001110001010111000010000
4,9,0.8275713185907768,0.8076731588780038,0.8275713185907768,0.6286670421678633,111010001110001010111000010000
4,10,0.8275660132264472,0.8076731588780038,0.8275713185907768,0.6286670421678633,111010001110001010111000010000
5,1,0.8275713185907768,0.8275697276592622,0.8275713185907768,0.8275660132264472,111010001110001010111000010000
5,2,0.8275713185907768,0.8275697276592622,0.8275713185907768,0.8275660132264472,111010001110001010111000010000
5,3,0.8275713185907768,0.8275697276592622,0.8275713185907768,0.8275660132264472,111010001110001010111000010000
5,4,0.8275660132264472,0.8275697276592622,0.8275713185907768,0.8275660132264472,111010001110001010111000010000
5,5,0.8275660200042891,0.8275697276592622,0.8275713185907768,0.8275660132264472,111010001110001010111000010000
5,6,0.8275713185907768,0.8275697276592622,0.8275713185907768,0.8275660132264472,111010001110001010111000010000
5,7,0.8275713185907768,0.8275697276592622,0.8275713185907768,0.8275660132264472,111010001110001010111000010000
5,8,0.8275713185907768,0.8275697276592622,0.8275713185907768,0.8275660132264472,111010001110001010111000010000
5,9,0.8275713185907768,0.8275697276592622,0.8275713185907768,0.8275660132264472,111010001110001010111000010000
5,10,0.8275660132264472,0.8275697276592622,0.8275713185907768,0.8275660132264472,111010001110001010111000010000
6,1,0.8275713185907768,0.5838513122568914,0.8490245965576549,0.006656025510202343,111010111110001010000111011001
6,2,0.8275713185907768,0.5838513122568914,0.8490245965576549,0.006656025510202343,111010111110001010000111011001
6,3,0.008704947160362483,0.5838513122568914,0.8490245965576549,0.006656025510202343,111010111110001010000111011001
6,4,0.8275660132264472,0.5838513122568914,0.8490245965576549,0.006656025510202343,111010111110001010000111011001
6,5,0.8275713185907768,0.5838513122568914,0.8490245965576549,0.006656025510202343,111010111110001010000111011001
6,6,0.8275713185907768,0.5838513122568914,0.8490245965576549,0.006656025510202343,111010111110001010000111011001
6,7,0.8275713185907768,0.5838513122568914,0.8490245965576549,0.006656025510202343,111010111110001010000111011001
6,8,0.008704947160362483,0.5838513122568914,0.8490245965576549,0.006656025510202343,111010111110001010000111011001
6,9,0.006656025510202343,0.5838513122568914,0.8490245965576549,0.006656025510202343,111010111110001010000111011001
6,10,0.8490245965576549,0.5838513122568914,0.8490245965576549,0.006656025510202343,111010111110001010000111011001
7,1,0.8490245965576549,0.8340062409079749,0.8490245965576549,0.8275660115319866,111010111110001010000111011001
7,2,0.8275713185907768,0.8340062409079749,0.8490245965576549,0.8275660115319866,111010111110001010000111011001
7,3,0.8275713185907768,0.8340062409079749,0.8490245965576549,0.8275660115319866,111010111110001010000111011001
7,4,0.8490245965576549,0.8340062409079749,0.8490245965576549,0.8275660115319866,111010111110001010000111011001
7,5,0.8275713185907768,0.8340062409079749,0.8490245965576549,0.8275660115319866,111010111110001010000111011001
7,6,0.8275660132264472,0.8340062409079749,0.8490245965576549,0.8275660115319866,111010111110001010000111011001
7,7,0.8490245965576549,0.8340062409079749,0.8490245965576549,0.8275660115319866,111010111110001010000111011001
7,8,0.8275713185907768,0.8340062409079749,0.8490245965576549,0.8275660115319866,111010111110001010000111011001
7,9,0.8275660115319866,0.8340062409079749,0.8490245965576549,0.8275660115319866,111010111110001010000111011001
7,10,0.8275713202852427,0.8340062409079749,0.8490245965576549,0.8275660115319866,111010111110001010000111011001
8,1,0.8490245965576549,0.836151568695931,0.8490245965576549,0.8275660132264472,111010111110001010000111011001
8,2,0.8490245965576549,0.836151568695931,0.8490245965576549,0.8275660132264472,111010111110001010000111011001
8,3,0.8275713185907768,0.836151568695931,0.8490245965576549,0.8275660132264472,111010111110001010000111011001
8,4,0.8490245965576549,0.836151568695931,0.8490245965576549,0.8275660132264472,111010111110001010000111011001
8,5,0.8275713185907768,0.836151568695931,0.8490245965576549,0.8275660132264472,111010111110001010000111011001
8,6,0.8275713185907768,0.836151568695931,0.8490245965576549,0.8275660132264472,111010111110001010000111011001
8,7,0.8275660132264472,0.836151568695931,0.8490245965576549,0.8275660132264472,111010111110001010000111011001
8,8,0.8275713185907768,0.836151568695931,0.8490245965576549,0.8275660132264472,111010111110001010000111011001
8,9,0.8490245896925015,0.836151568695931,0.8490245965576549,0.8275660132264472,111010111110001010000111011001
8,10,0.8275660200042891,0.836151568695931,0.8490245965576549,0.8275660132264472,111010111110001010000111011001
9,1,0.8490245965576549,0.8404416951172138,0.8490245965576549,0.8275658963086767,111010111110001010000111011001
9,2,0.8490245965576549,0.8404416951172138,0.8490245965576549,0.8275658963086767,111010111110001010000111011001
9,3,0.8275714422867945,0.8404416951172138,0.8490245965576549,0.8275658963086767,111010111110001010000111011001
9,4,0.8275658963086767,0.8404416951172138,0.8490245965576549,0.8275658963086767,111010111110001010000111011001
9,5,0.8490245965576549,0.8404416951172138,0.8490245965576549,0.8275658963086767,111010111110001010000111011001
9,6,0.8275660132264472,0.8404416951172138,0.8490245965576549,0.8275658963086767,111010111110001010000111011001
9,7,0.8490245965576549,0.8404416951172138,0.8490245965576549,0.8275658963086767,111010111110001010000111011001
9,8,0.8490245965576549,0.8404416951172138,0.8490245965576549,0.8275658963086767,111010111110001010000111011001
9,9,0.8275660200042891,0.8404416951172138,0.8490245965576549,0.8275658963086767,111010111110001010000111011001
9,10,0.8490245965576549,0.8404416951172138,0.8490245965576549,0.8275658963086767,111010111110001010000111011001
10,1,0.7744043351055298,0.8201562808710186,0.8490245965576549,0.7744043351055298,111010111110001010000111011001
10,2,0.7744043351055298,0.8201562808710186,0.8490245965576549,0.7744043351055298,111010111110001010000111011001
10,3,0.8490245965576549,0.8201562808710186,0.8490245965576549,0.7744043351055298,111010111110001010000111011001
10,4,0.8275660200042891,0.8201562808710186,0.8490245965576549,0.7744043351055298,111010111110001010000111011001
10,5,0.8275974694900889,0.8201562808710186,0.8490245965576549,0.7744043351055298,111010111110001010000111011001
10,6,0.8490245965576549,0.8201562808710186,0.8490245965576549,0.7744043351055298,111010111110001010000111011001
10,7,0.8490245965576549,0.8201562808710186,0.8490245965576549,0.7744043351055298,111010111110001010000111011001
10,8,0.7744043351055298,0.8201562808710186,0.8490245965576549,0.7744043351055298,111010111110001010000111011001
10,9,0.8275660200042891,0.8201562808710186,0.8490245965576549,0.7744043351055298,111010111110001010000111011001
10,10,0.8485465042219638,0.8201562808710186,0.8490245965576549,0.7744043351055298,111010111110001010000111011001
11,1,0.8490245965576549,0.824505359294778,0.8490245965576549,0.7717162917869259,111010111110001010000111011001
11,2,0.8490245965576549,0.824505359294778,0.8490245965576549,0.7717162917869259,111010111110001010000111011001
11,3,0.7744043351055298,0.824505359294778,0.8490245965576549,0.7717162917869259,111010111110001010000111011001
11,4,0.7744043351055298,0.824505359294778,0.8490245965576549,0.7717162917869259,111010111110001010000111011001
11,5,0.8303810516038651,0.824505359294778,0.8490245965576549,0.7717162917869259,111010111110001010000111011001
11,6,0.7717162917869259,0.824505359294778,0.8490245965576549,0.7717162917869259,111010111110001010000111011001
11,7,0.8490245965576549,0.824505359294778,0.8490245965576549,0.7717162917869259,111010111110001010000111011001
11,8,0.8490245965576549,0.824505359294778,0.8490245965576549,0.7717162917869259,111010111110001010000111011001
11,9,0.8490245965576549,0.824505359294778,0.8490245965576549,0.7717162917869259,111010111110001010000111011001
11,10,0.8490245965576549,0.824505359294778,0.8490245965576549,0.7717162917869259,111010111110001010000111011001
12,1,0.8490245965576549,0.834053836632013,0.8491933229524893,0.7744043351055298,111010111110100010000111011001
12,2,0.8490245965576549,0.834053836632013,0.8491933229524893,0.7744043351055298,111010111110100010000111011001
12,3,0.8490245965576549,0.834053836632013,0.8491933229524893,0.7744043351055298,111010111110100010000111011001
12,4,0.8490245965576549,0.834053836632013,0.8491933229524893,0.7744043351055298,111010111110100010000111011001
12,5,0.7924120773123163,0.834053836632013,0.8491933229524893,0.7744043351055298,111010111110100010000111011001
12,6,0.8303810516038651,0.834053836632013,0.8491933229524893,0.7744043351055298,111010111110100010000111011001
12,7,0.8490245965576549,0.834053836632013,0.8491933229524893,0.7744043351055298,111010111110100010000111011001
12,8,0.8491933229524893,0.834053836632013,0.8491933229524893,0.7744043351055298,111010111110100010000111011001
12,9,0.7744043351055298,0.834053836632013,0.8491933229524893,0.7744043351055298,111010111110100010000111011001
12,10,0.8490245965576549,0.834053836632013,0.8491933229524893,0.7744043351055298,111010111110100010000111011001
13,1,0.8491933229524893,0.8433802172726045,0.8491933229524893,0.7924120773123163,111010111110100010000111011001
13,2,0.8490245965576549,0.8433802172726045,0.8491933229524893,0.7924120773123163,111010111110100010000111011001
13,3,0.8490245965576549,0.8433802172726045,0.8491933229524893,0.7924120773123163,111010111110100010000111011001
13,4,0.8490245965576549,0.8433802172726045,0.8491933229524893,0.7924120773123163,111010111110100010000111011001
13,5,0.8490245965576549,0.8433802172726045,0.8491933229524893,0.7924120773123163,111010111110100010000111011001
13,6,0.8490245965576549,0.8433802172726045,0.8491933229524893,0.7924120773123163,111010111110100010000111011001
13,7,0.8490245965576549,0.8433802172726045,0.8491933229524893,0.7924120773123163,111010111110100010000111011001
13,8,0.8490245965576549,0.8433802172726045,0.8491933229524893,0.7924120773123163,111010111110100010000111011001
13,9,0.8490245965576549,0.8433802172726045,0.8491933229524893,0.7924120773123163,111010111110100010000111011001
13,10,0.7924120773123163,0.8433802172726045,0.8491933229524893,0.7924120773123163,111010111110100010000111011001
14,1,0.8491933229524893,0.8391985411863528,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
14,2,0.8490245965576549,0.8391985411863528,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
14,3,0.8634829021508081,0.8391985411863528,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
14,4,0.8490245965576549,0.8391985411863528,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
14,5,0.7924120773123163,0.8391985411863528,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
14,6,0.8491933229524893,0.8391985411863528,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
14,7,0.8490245965576549,0.8391985411863528,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
14,8,0.7924120773123163,0.8391985411863528,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
14,9,0.8491933229524893,0.8391985411863528,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
14,10,0.8490245965576549,0.8391985411863528,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
15,1,0.8634829021508081,0.8448597931108868,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
15,2,0.8491933229524893,0.8448597931108868,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
15,3,0.8491933229524893,0.8448597931108868,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
15,4,0.8490245965576549,0.8448597931108868,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
15,5,0.8491933229524893,0.8448597931108868,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
15,6,0.8490245965576549,0.8448597931108868,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
15,7,0.8490245965576549,0.8448597931108868,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
15,8,0.8490245965576549,0.8448597931108868,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
15,9,0.7924120773123163,0.8448597931108868,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
15,10,0.8490245965576549,0.8448597931108868,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
16,1,0.8634829021508081,0.8463224963096854,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
16,2,0.8491933229524893,0.8463224963096854,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
16,3,0.8490245965576549,0.8463224963096854,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
16,4,0.7924120773123163,0.8463224963096854,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
16,5,0.8491933229524893,0.8463224963096854,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
16,6,0.8491933229524893,0.8463224963096854,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
16,7,0.8634829021508081,0.8463224963096854,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
16,8,0.8490245965576549,0.8463224963096854,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
16,9,0.8491933229524893,0.8463224963096854,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
16,10,0.8490245965576549,0.8463224963096854,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
17,1,0.8634829021508081,0.8491466668703824,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
17,2,0.8634829021508081,0.8491466668703824,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
17,3,0.8490245965576549,0.8491466668703824,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
17,4,0.8490245965576549,0.8491466668703824,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
17,5,0.8634829021508081,0.8491466668703824,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
17,6,0.8490245965576549,0.8491466668703824,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
17,7,0.8490245965576549,0.8491466668703824,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
17,8,0.7924120773123163,0.8491466668703824,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
17,9,0.8490245965576549,0.8491466668703824,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
17,10,0.8634829021508081,0.8491466668703824,0.8634829021508081,0.7924120773123163,111011011110001010000111011001
18,1,0.8634829021508081,0.8562537493542315,0.8634829021508081,0.8490245965576549,111011011110001010000111011001
18,2,0.8634829021508081,0.8562537493542315,0.8634829021508081,0.8490245965576549,111011011110001010000111011001
18,3,0.8490245965576549,0.8562537493542315,0.8634829021508081,0.8490245965576549,111011011110001010000111011001
18,4,0.8634829021508081,0.8562537493542315,0.8634829021508081,0.8490245965576549,111011011110001010000111011001
18,5,0.8634829021508081,0.8562537493542315,0.8634829021508081,0.8490245965576549,111011011110001010000111011001
18,6,0.8490245965576549,0.8562537493542315,0.8634829021508081,0.8490245965576549,111011011110001010000111011001
18,7,0.8490245965576549,0.8562537493542315,0.8634829021508081,0.8490245965576549,111011011110001010000111011001
18,8,0.8490245965576549,0.8562537493542315,0.8634829021508081,0.8490245965576549,111011011110001010000111011001
18,9,0.8490245965576549,0.8562537493542315,0.8634829021508081,0.8490245965576549,111011011110001010000111011001
18,10,0.8634829021508081,0.8562537493542315,0.8634829021508081,0.8490245965576549,111011011110001010000111011001
19,1,0.863482929844253,0.8556203812981209,0.863482929844253,0.8282324702198832,111011011110001010000111101001
19,2,0.863482929844253,0.8556203812981209,0.863482929844253,0.8282324702198832,111011011110001010000111101001
19,3,0.863482929844253,0.8556203812981209,0.863482929844253,0.8282324702198832,111011011110001010000111101001
19,4,0.8490245982739434,0.8556203812981209,0.863482929844253,0.8282324702198832,111011011110001010000111101001
19,5,0.863482929844253,0.8556203812981209,0.863482929844253,0.8282324702198832,111011011110001010000111101001
19,6,0.8490245965576549,0.8556203812981209,0.863482929844253,0.8282324702198832,111011011110001010000111101001
19,7,0.8634829021508081,0.8556203812981209,0.863482929844253,0.8282324702198832,111011011110001010000111101001
19,8,0.8282324702198832,0.8556203812981209,0.863482929844253,0.8282324702198832,111011011110001010000111101001
19,9,0.8490245965576549,0.8556203812981209,0.863482929844253,0.8282324702198832,111011011110001010000111101001
19,10,0.863482929844253,0.8556203812981209,0.863482929844253,0.8282324702198832,111011011110001010000111101001
